date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2023-04-12,300474,109.0,115.05,117.59,107.15,296273,3386174759.0,9.48,4.45,4.9,9.07
2023-04-13,300474,113.62,107.7,115.65,106.65,256847,2837278456.0,7.82,-6.39,-7.35,7.86
2023-04-14,300474,109.03,105.45,109.27,100.81,270470,2846966934.0,7.86,-2.09,-2.25,8.28
2023-04-17,300474,103.58,106.75,108.1,103.3,187622,2000264701.0,4.55,1.23,1.3,5.74
2023-04-18,300474,106.2,107.78,109.63,105.07,233336,2516195445.0,4.27,0.96,1.03,7.14
2023-04-19,300474,108.9,112.21,117.52,108.9,379959,4338581506.0,8.0,4.11,4.43,11.63
2023-04-20,300474,114.7,116.99,119.2,114.3,346013,4051985430.0,4.37,4.26,4.78,10.59
2023-04-21,300474,113.7,103.4,113.7,103.4,308720,3345233112.0,8.8,-11.62,-13.59,9.45
2023-04-24,300474,101.83,101.0,105.69,97.07,208124,2107439457.0,8.34,-2.32,-2.4,6.37
2023-04-25,300474,99.7,102.03,107.57,98.98,226221,2360737828.0,8.5,1.02,1.03,6.92
2023-04-26,300474,103.05,99.58,110.7,97.73,360319,3786296870.0,12.71,-2.4,-2.45,11.03
2023-04-27,300474,96.71,92.1,99.52,87.13,348300,3269790468.0,12.44,-7.51,-7.48,10.66
2023-04-28,300474,91.7,89.13,95.53,88.97,300793,2781319347.0,7.12,-3.22,-2.97,9.21
2023-05-04,300474,87.7,84.32,89.13,83.98,196292,1679975688.0,5.78,-5.4,-4.81,6.01
2023-05-05,300474,84.5,83.8,87.96,82.93,190325,1625837417.0,5.97,-0.62,-0.52,5.83
2023-05-08,300474,84.3,86.0,87.16,83.36,163055,1404135704.0,4.53,2.63,2.2,4.99
2023-05-09,300474,86.0,85.02,87.7,84.9,160860,1389614495.0,3.26,-1.14,-0.98,4.92
2023-05-10,300474,84.3,83.2,85.8,82.07,136806,1144248790.0,4.39,-2.14,-1.82,4.19
2023-05-11,300474,83.19,81.8,84.35,80.7,114183,938934437.0,4.39,-1.68,-1.4,3.5
2023-05-12,300474,81.79,80.91,84.18,80.56,135479,1121445557.0,4.43,-1.09,-0.89,4.15
2023-05-15,300474,81.7,82.69,82.7,79.5,111897,912716928.0,3.96,2.2,1.78,3.43
2023-05-16,300474,82.7,80.78,82.7,79.23,118842,964599453.0,4.2,-2.31,-1.91,3.64
2023-05-17,300474,80.3,82.0,83.46,80.22,119165,980007176.0,4.01,1.51,1.22,3.65
2023-05-18,300474,82.75,85.95,86.9,81.82,241626,2060082586.0,6.2,4.82,3.95,7.4
2023-05-19,300474,86.4,87.43,89.85,84.7,252640,2219575314.0,5.99,1.72,1.48,7.73
2023-05-22,300474,86.9,80.53,86.91,80.18,205797,1702270101.0,7.7,-7.89,-6.9,6.3
2023-05-23,300474,80.73,78.73,81.15,78.73,93524,751276100.0,3.01,-2.24,-1.8,2.86
2023-05-24,300474,78.01,79.51,81.28,77.86,97035,776756624.0,4.34,0.99,0.78,2.97
2023-05-25,300474,83.2,82.64,85.4,80.2,181581,1510808224.0,6.54,3.94,3.13,5.56
2023-05-26,300474,83.43,89.46,91.79,83.32,314102,2772152165.0,10.25,8.25,6.82,9.61
2023-05-29,300474,91.81,93.83,97.99,87.63,303794,2839266764.0,11.58,4.88,4.37,9.3
2023-05-30,300474,92.9,98.49,99.72,92.14,253482,2438072849.0,8.08,4.97,4.66,7.76
2023-05-31,300474,98.46,96.22,98.46,93.17,258873,2470705968.0,5.37,-2.3,-2.27,7.92
2023-06-01,300474,100.72,106.5,114.82,100.72,455534,4864974638.0,14.65,10.68,10.28,13.94
2023-06-02,300474,105.82,100.97,108.48,100.32,280030,2879855883.0,7.66,-5.19,-5.53,8.57
2023-06-05,300474,99.65,97.17,103.06,96.81,244891,2428521845.0,6.19,-3.76,-3.8,7.5
2023-06-06,300474,96.68,94.91,98.3,93.93,198703,1912150287.0,4.5,-2.33,-2.26,6.08
2023-06-07,300474,94.82,95.69,97.5,92.51,161941,1550313034.0,5.26,0.82,0.78,4.96
2023-06-08,300474,93.45,96.44,98.57,91.68,194883,1860836285.0,7.2,0.78,0.75,5.97
2023-06-09,300474,95.82,97.11,97.51,92.82,192103,1832751307.0,4.86,0.69,0.67,5.88
2023-06-12,300474,95.84,92.59,97.82,92.42,190495,1811803080.0,5.56,-4.65,-4.52,5.83
2023-06-13,300474,91.4,95.33,96.0,88.92,214147,1997946601.0,7.65,2.96,2.74,6.56
2023-06-14,300474,94.47,102.32,103.74,93.42,341053,3389504998.0,10.83,7.33,6.99,10.44
2023-06-15,300474,100.82,97.45,103.13,97.39,248837,2489667538.0,5.61,-4.76,-4.87,7.62
2023-06-16,300474,96.47,99.52,100.57,94.71,189034,1862561085.0,6.01,2.12,2.07,5.79
2023-06-19,300474,97.97,102.92,104.82,97.67,237361,2439252059.0,7.18,3.42,3.4,7.27
2023-06-20,300474,102.66,104.88,105.82,99.2,262117,2676316040.0,6.43,1.9,1.96,8.02
2023-06-21,300474,102.82,103.32,111.32,100.85,363807,3887754086.0,9.98,-1.49,-1.56,11.14
2023-06-26,300474,100.32,88.82,100.71,88.7,301061,2860606984.0,11.62,-14.03,-14.5,9.22
2023-06-27,300474,89.7,89.19,92.27,88.93,131123,1183293321.0,3.76,0.42,0.37,4.01
2023-06-28,300474,93.82,93.46,96.32,92.42,246400,2331552130.0,4.37,4.79,4.27,7.54
2023-06-29,300474,91.88,90.4,93.19,89.02,189816,1723557109.0,4.46,-3.27,-3.06,5.81
2023-06-30,300474,89.04,89.81,91.17,87.92,124432,1115204082.0,3.6,-0.65,-0.59,3.79
2023-07-03,300474,89.81,92.55,94.98,88.95,156569,1447518869.0,6.71,3.05,2.74,4.77
2023-07-04,300474,91.9,92.97,94.21,91.7,123940,1155597745.0,2.71,0.45,0.42,3.77
2023-07-05,300474,92.32,89.54,92.85,88.85,125896,1142452629.0,4.3,-3.69,-3.43,3.83
2023-07-06,300474,88.86,89.81,92.02,88.82,92592,840389935.0,3.57,0.3,0.27,2.82
2023-07-07,300474,89.22,85.2,90.0,84.18,160125,1379513121.0,6.48,-5.13,-4.61,4.87
2023-07-10,300474,85.2,84.18,86.37,83.92,83003,705326290.0,2.88,-1.2,-1.02,2.53
2023-07-11,300474,84.02,86.7,88.16,83.74,144174,1249554160.0,5.25,2.99,2.52,4.39
2023-07-12,300474,86.02,84.25,86.8,84.15,87185,744765661.0,3.06,-2.83,-2.45,2.65
2023-07-13,300474,85.52,85.95,86.22,84.32,90941,780263076.0,2.26,2.02,1.7,2.77
2023-07-14,300474,86.62,87.72,89.42,85.7,137269,1207169625.0,4.33,2.06,1.77,4.18
2023-07-17,300474,86.6,85.54,87.64,84.01,102386,876486660.0,4.14,-2.49,-2.18,3.12
2023-07-18,300474,85.57,85.52,87.69,85.32,82444,714628453.0,2.77,-0.02,-0.02,2.51
2023-07-19,300474,84.82,82.52,85.7,82.02,115591,964170641.0,4.3,-3.51,-3.0,3.52
2023-07-20,300474,82.6,80.32,82.92,79.87,81459,662748190.0,3.7,-2.67,-2.2,2.48
2023-07-21,300474,80.32,79.68,80.95,78.7,59754,477128903.0,2.8,-0.8,-0.64,1.82
2023-07-24,300474,79.28,78.55,80.51,78.21,70429,558437935.0,2.89,-1.42,-1.13,2.14
2023-07-25,300474,79.62,79.14,80.13,77.37,87978,694638971.0,3.51,0.75,0.59,2.68
2023-07-26,300474,79.3,77.79,79.37,77.52,60430,473361151.0,2.34,-1.71,-1.35,1.84
2023-07-27,300474,77.57,76.34,78.01,76.16,62953,486037539.0,2.38,-1.86,-1.45,1.91
2023-07-28,300474,75.92,74.93,76.69,74.62,82856,626164487.0,2.71,-1.85,-1.41,2.52
2023-07-31,300474,75.29,77.52,78.33,74.83,96767,749067439.0,4.67,3.46,2.59,2.94
2023-08-01,300474,78.31,77.16,78.31,76.36,55875,432291189.0,2.52,-0.46,-0.36,1.7
2023-08-02,300474,76.82,77.03,78.15,76.4,61584,476466145.0,2.27,-0.17,-0.13,1.87
2023-08-03,300474,75.82,77.42,77.79,75.77,59127,456958225.0,2.62,0.51,0.39,1.8
2023-08-04,300474,77.43,78.0,78.62,77.07,76258,595057272.0,2.0,0.75,0.58,2.32
2023-08-07,300474,78.67,77.78,78.71,77.46,53111,415255484.0,1.6,-0.28,-0.22,1.62
2023-08-08,300474,77.59,77.61,78.62,77.52,48268,377417995.0,1.41,-0.22,-0.17,1.47
2023-08-09,300474,77.5,75.57,77.5,75.5,55456,424157307.0,2.58,-2.63,-2.04,1.69
2023-08-10,300474,75.57,76.43,77.4,75.25,43031,329301628.0,2.85,1.14,0.86,1.31
2023-08-11,300474,77.33,74.6,77.91,74.6,56916,433354742.0,4.33,-2.39,-1.83,1.73
2023-08-14,300474,73.62,74.43,74.69,73.21,42618,316126170.0,1.98,-0.23,-0.17,1.3
2023-08-15,300474,75.14,73.93,76.38,73.19,54384,407084322.0,4.29,-0.67,-0.5,1.65
2023-08-16,300474,73.93,71.16,74.22,71.16,74101,536392918.0,4.14,-3.75,-2.77,2.25
