date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2023-03-10,603501,81.95,80.81,82.8,80.79,89617,741484284.0,2.44,-1.83,-1.51,0.76
2023-03-13,603501,80.52,81.74,81.84,79.95,67053,549989719.0,2.34,1.15,0.93,0.57
2023-03-14,603501,81.74,83.14,83.72,80.37,124044,1032737893.0,4.1,1.71,1.4,1.05
2023-03-15,603501,83.17,83.16,84.4,82.57,87906,742504920.0,2.2,0.02,0.02,0.75
2023-03-16,603501,82.66,82.98,84.8,82.56,137997,1169979315.0,2.69,-0.22,-0.18,1.17
2023-03-17,603501,83.81,82.47,84.06,81.68,132500,1110931097.0,2.87,-0.61,-0.51,1.12
2023-03-20,603501,82.42,85.94,86.46,80.96,187554,1608243872.0,6.67,4.21,3.47,1.59
2023-03-21,603501,85.94,85.81,86.21,84.98,86612,750512378.0,1.43,-0.15,-0.13,0.73
2023-03-22,603501,86.07,86.27,86.63,85.37,84508,735407442.0,1.47,0.54,0.46,0.72
2023-03-23,603501,85.83,90.96,91.02,85.76,240405,2158094398.0,6.1,5.44,4.69,2.04
2023-03-24,603501,90.26,92.81,93.44,89.45,202796,1871191454.0,4.39,2.03,1.85,1.72
2023-03-27,603501,92.66,88.47,92.96,88.46,173181,1578391724.0,4.85,-4.68,-4.34,1.47
2023-03-28,603501,88.22,86.71,88.54,86.58,96815,854357930.0,2.22,-1.99,-1.76,0.82
2023-03-29,603501,86.71,88.92,90.88,86.54,155138,1398839834.0,5.01,2.55,2.21,1.32
2023-03-30,603501,89.29,89.32,91.51,88.9,135365,1234383155.0,2.94,0.45,0.4,1.15
2023-03-31,603501,89.32,90.06,90.92,88.56,95477,867534289.0,2.64,0.83,0.74,0.81
2023-04-03,603501,90.96,92.86,92.97,90.77,187524,1748149604.0,2.44,3.11,2.8,1.59
2023-04-04,603501,92.96,94.54,96.83,92.27,226920,2178888014.0,4.91,1.81,1.68,1.92
2023-04-06,603501,93.96,100.06,104.1,93.1,375216,3771754181.0,11.64,5.84,5.52,3.18
2023-04-07,603501,101.06,102.48,103.4,97.96,275569,2801071960.0,5.44,2.42,2.42,2.33
2023-04-10,603501,111.46,106.45,112.83,104.85,573570,6342795204.0,7.79,3.87,3.97,4.86
2023-04-11,603501,104.85,106.95,109.11,103.03,274284,2934638272.0,5.71,0.47,0.5,2.32
2023-04-12,603501,106.76,107.96,109.57,104.47,230480,2499041841.0,4.77,0.94,1.01,1.95
2023-04-13,603501,108.96,102.06,110.56,100.26,284834,2989094708.0,9.54,-5.46,-5.9,2.41
2023-04-14,603501,102.96,105.18,105.35,98.38,279772,2887963351.0,6.83,3.06,3.12,2.37
2023-04-17,603501,104.13,102.55,105.3,101.99,207287,2159514422.0,3.15,-2.5,-2.63,1.76
2023-04-18,603501,100.99,103.16,103.66,99.96,175482,1801172112.0,3.61,0.59,0.61,1.49
2023-04-19,603501,108.14,103.38,110.31,103.21,347287,3725831494.0,6.88,0.21,0.22,2.94
2023-04-20,603501,101.63,102.07,104.01,100.27,209327,2155793493.0,3.62,-1.27,-1.31,1.77
2023-04-21,603501,101.46,94.18,101.46,94.06,245408,2401158939.0,7.25,-7.73,-7.89,2.08
2023-04-24,603501,94.18,90.4,94.86,89.64,238134,2198310769.0,5.54,-4.01,-3.78,2.02
2023-04-25,603501,90.01,89.49,91.96,87.56,164959,1493309853.0,4.87,-1.01,-0.91,1.4
2023-04-26,603501,88.99,87.39,89.55,86.36,186206,1652796996.0,3.56,-2.35,-2.1,1.58
2023-04-27,603501,86.66,89.2,89.86,86.19,171350,1540650261.0,4.2,2.07,1.81,1.45
2023-04-28,603501,88.17,90.21,90.84,88.11,120403,1095932830.0,3.06,1.13,1.01,1.02
2023-05-04,603501,89.48,91.15,91.96,88.37,129695,1190666143.0,3.98,1.04,0.94,1.1
2023-05-05,603501,90.8,90.29,91.96,89.62,84205,770022296.0,2.57,-0.94,-0.86,0.71
2023-05-08,603501,89.96,90.23,91.86,89.46,72302,663672481.0,2.66,-0.07,-0.06,0.61
2023-05-09,603501,90.3,90.57,92.02,89.05,109023,999037730.0,3.29,0.38,0.34,0.92
2023-05-10,603501,90.54,89.86,91.55,88.25,86868,787716974.0,3.64,-0.78,-0.71,0.74
2023-05-11,603501,90.44,89.26,91.81,89.24,61575,563229392.0,2.86,-0.67,-0.6,0.52
2023-05-12,603501,89.25,88.46,90.51,88.27,64097,577973427.0,2.51,-0.9,-0.8,0.54
2023-05-15,603501,88.47,89.46,89.56,87.96,55652,501407778.0,1.81,1.13,1.0,0.47
2023-05-16,603501,89.48,91.23,91.96,89.16,109193,1003731495.0,3.13,1.98,1.77,0.93
2023-05-17,603501,91.38,94.7,94.72,91.31,122958,1165208830.0,3.74,3.8,3.47,1.04
2023-05-18,603501,95.47,94.36,95.54,93.58,85700,820522572.0,2.07,-0.36,-0.34,0.73
2023-05-19,603501,95.48,96.63,97.7,94.32,129730,1262050508.0,3.58,2.41,2.27,1.1
2023-05-22,603501,97.16,96.49,97.7,95.55,68547,667616782.0,2.22,-0.14,-0.14,0.58
2023-05-23,603501,97.63,94.15,97.63,93.96,65369,628501107.0,3.8,-2.43,-2.34,0.55
2023-05-24,603501,93.34,94.93,96.46,93.3,57807,555840750.0,3.36,0.83,0.78,0.49
2023-05-25,603501,95.64,95.81,96.54,93.96,57255,551454240.0,2.72,0.93,0.88,0.49
2023-05-26,603501,95.81,95.06,97.01,94.41,67585,653978911.0,2.71,-0.78,-0.75,0.57
2023-05-29,603501,96.07,96.46,98.63,95.56,93492,917483931.0,3.23,1.47,1.4,0.79
2023-05-30,603501,95.96,96.5,96.84,94.06,69728,671249176.0,2.88,0.04,0.04,0.59
2023-05-31,603501,96.5,98.85,99.46,95.71,94777,935777715.0,3.89,2.44,2.35,0.8
2023-06-01,603501,98.41,98.46,99.92,97.5,74928,745911115.0,2.45,-0.39,-0.39,0.63
2023-06-02,603501,98.54,97.64,99.33,96.46,61107,603481985.0,2.91,-0.83,-0.82,0.52
2023-06-05,603501,97.36,96.8,98.95,96.46,56156,553221577.0,2.55,-0.86,-0.84,0.48
2023-06-06,603501,96.03,93.92,96.07,93.56,89045,850889307.0,2.59,-2.98,-2.88,0.75
2023-06-07,603501,93.86,94.34,95.85,93.41,45766,437346203.0,2.6,0.45,0.42,0.39
2023-06-08,603501,94.76,92.91,94.76,91.89,63720,597729275.0,3.04,-1.52,-1.43,0.54
2023-06-09,603501,92.66,94.97,94.97,92.01,83899,791848012.0,3.19,2.22,2.06,0.71
2023-06-12,603501,94.42,94.6,95.66,93.92,57073,547975449.0,1.83,-0.39,-0.37,0.48
2023-06-13,603501,94.64,98.72,99.43,94.31,101766,999991238.0,5.41,4.36,4.12,0.86
2023-06-14,603501,98.95,99.45,99.94,98.19,66131,662862272.0,1.77,0.74,0.73,0.56
2023-06-15,603501,99.95,98.92,100.16,97.84,55272,552334225.0,2.33,-0.53,-0.53,0.47
2023-06-16,603501,99.16,99.59,99.91,97.65,53722,537956891.0,2.28,0.68,0.67,0.46
2023-06-19,603501,99.46,102.06,103.19,98.51,101119,1036954732.0,4.7,2.48,2.47,0.86
2023-06-20,603501,101.79,101.84,102.96,101.16,58290,601570116.0,1.76,-0.22,-0.22,0.49
2023-06-21,603501,101.14,99.44,101.83,98.96,75458,763248699.0,2.82,-2.36,-2.4,0.64
2023-06-26,603501,98.62,99.75,101.12,97.5,66564,667365729.0,3.64,0.31,0.31,0.56
2023-06-27,603501,100.46,98.96,101.95,98.76,58256,586656475.0,3.2,-0.79,-0.79,0.49
2023-06-28,603501,98.96,96.53,99.43,96.14,73806,724363800.0,3.32,-2.46,-2.43,0.63
2023-06-29,603501,96.96,97.06,98.34,96.06,53155,521923053.0,2.36,0.55,0.53,0.45
2023-06-30,603501,96.73,97.0,97.75,96.43,39677,389756785.0,1.36,-0.06,-0.06,0.34
2023-07-03,603501,96.26,98.06,98.65,96.07,53672,528298857.0,2.66,1.09,1.06,0.45
2023-07-04,603501,98.16,102.06,104.96,95.27,147337,1505602952.0,9.88,4.08,4.0,1.25
2023-07-05,603501,101.96,101.86,103.06,101.24,52743,544006164.0,1.78,-0.2,-0.2,0.45
2023-07-06,603501,101.47,104.71,105.27,100.96,97724,1027407906.0,4.23,2.8,2.85,0.83
2023-07-07,603501,104.66,104.14,106.45,103.45,90514,957124105.0,2.87,-0.54,-0.57,0.77
2023-07-10,603501,104.26,105.97,106.76,104.26,96337,1028739250.0,2.4,1.76,1.83,0.82
2023-07-11,603501,105.96,110.09,110.33,105.56,145004,1594584878.0,4.5,3.89,4.12,1.23
2023-07-12,603501,110.16,106.93,111.76,106.21,117185,1278610419.0,5.04,-2.87,-3.16,0.99
2023-07-13,603501,106.96,106.76,107.85,105.91,124948,1346847643.0,1.81,-0.16,-0.17,1.06
2023-07-14,603501,106.26,105.5,107.26,104.64,109256,1164878727.0,2.45,-1.18,-1.26,0.93
2023-07-17,603501,100.96,101.24,101.66,98.78,186215,1887140827.0,2.73,-4.04,-4.26,1.58
2023-07-18,603501,101.3,103.09,103.36,101.21,106630,1106471271.0,2.12,1.83,1.85,0.9
2023-07-19,603501,103.08,102.83,104.82,100.91,80764,836355018.0,3.79,-0.25,-0.26,0.68
2023-07-20,603501,102.51,100.21,103.36,100.07,58036,592449879.0,3.2,-2.55,-2.62,0.49
