date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2023-08-28,603893,65.2,61.89,65.4,61.5,26864,172715895.0,6.31,0.15,0.09,0.65
2023-08-29,603893,61.5,62.85,63.4,61.13,31513,202034716.0,3.67,1.55,0.96,0.76
2023-08-30,603893,62.88,63.5,65.1,62.86,41772,272634562.0,3.56,1.03,0.65,1.0
2023-08-31,603893,63.21,64.08,64.08,62.7,27341,177697381.0,2.17,0.91,0.58,0.66
2023-09-01,603893,64.12,63.43,64.8,63.21,17356,112984109.0,2.48,-1.01,-0.65,0.42
2023-09-04,603893,63.66,64.97,64.97,63.15,25253,165695952.0,2.87,2.43,1.54,0.61
2023-09-05,603893,64.97,64.23,65.95,63.86,31269,207584300.0,3.22,-1.14,-0.74,0.75
2023-09-06,603893,63.6,65.92,66.37,63.58,38988,260026709.0,4.34,2.63,1.69,0.94
2023-09-07,603893,65.58,63.1,65.58,62.61,32939,214865024.0,4.51,-4.28,-2.82,0.79
2023-09-08,603893,62.7,63.6,63.94,62.55,14885,96527947.0,2.2,0.79,0.5,0.36
2023-09-11,603893,63.62,63.96,65.36,63.34,29314,192835412.0,3.18,0.57,0.36,0.7
2023-09-12,603893,63.9,63.09,63.9,62.8,15342,99013847.0,1.72,-1.36,-0.87,0.37
2023-09-13,603893,62.87,62.08,63.09,61.33,18328,116143306.0,2.79,-1.6,-1.01,0.44
2023-09-14,603893,62.1,61.45,62.25,61.14,12912,81222541.0,1.79,-1.01,-0.63,0.31
2023-09-15,603893,61.65,61.95,63.25,59.8,24926,156815095.0,5.61,0.81,0.5,0.6
2023-09-18,603893,61.6,61.13,62.16,60.71,16089,101034446.0,2.34,-1.32,-0.82,0.39
2023-09-19,603893,61.21,60.2,61.24,59.98,12803,79209981.0,2.06,-1.52,-0.93,0.31
2023-09-20,603893,60.0,59.09,60.79,59.03,16905,102995033.0,2.92,-1.84,-1.11,0.41
2023-09-21,603893,58.63,59.52,59.7,58.61,15260,92541984.0,1.84,0.73,0.43,0.37
2023-09-22,603893,59.33,61.28,61.36,59.33,21154,131005784.0,3.41,2.96,1.76,0.51
2023-09-25,603893,61.46,60.45,61.6,60.1,14250,88263229.0,2.45,-1.35,-0.83,0.34
2023-09-26,603893,60.3,59.47,60.6,59.36,11779,72158734.0,2.05,-1.62,-0.98,0.28
2023-09-27,603893,59.4,59.07,60.38,58.93,15841,96329941.0,2.44,-0.67,-0.4,0.38
2023-09-28,603893,59.18,60.05,60.4,59.1,19165,117536277.0,2.2,1.66,0.98,0.46
2023-10-09,603893,59.6,61.17,61.5,59.3,20582,127973180.0,3.66,1.87,1.12,0.49
2023-10-10,603893,61.17,61.61,62.0,61.14,16572,104419823.0,1.41,0.72,0.44,0.4
2023-10-11,603893,61.6,62.5,63.09,61.11,23973,152920050.0,3.21,1.44,0.89,0.58
2023-10-12,603893,62.7,62.72,63.12,62.14,20276,129913038.0,1.57,0.35,0.22,0.49
2023-10-13,603893,62.4,63.86,64.48,62.4,24957,162418698.0,3.32,1.82,1.14,0.6
2023-10-16,603893,63.6,62.25,63.63,61.61,17835,113461917.0,3.16,-2.52,-1.61,0.43
2023-10-17,603893,62.16,62.04,62.44,61.3,13432,85023663.0,1.83,-0.34,-0.21,0.32
2023-10-18,603893,62.22,61.32,63.18,61.08,20047,127477273.0,3.38,-1.16,-0.72,0.48
2023-10-19,603893,63.7,67.59,67.59,62.6,55061,372767803.0,8.14,10.23,6.27,1.32
2023-10-20,603893,67.6,65.3,68.35,65.01,79903,541214220.0,4.94,-3.39,-2.29,1.92
2023-10-23,603893,64.5,62.82,65.2,62.01,53130,341912203.0,4.89,-3.8,-2.48,1.28
2023-10-24,603893,63.4,60.37,63.6,56.6,77043,466434577.0,11.14,-3.9,-2.45,1.85
2023-10-25,603893,60.39,61.92,62.79,59.26,46392,289685652.0,5.85,2.57,1.55,1.12
2023-10-26,603893,60.6,60.76,62.09,59.42,32477,201036024.0,4.31,-1.87,-1.16,0.78
2023-10-27,603893,59.9,61.07,61.61,59.42,29130,180618259.0,3.6,0.51,0.31,0.7
2023-10-30,603893,60.59,64.45,65.04,60.59,54848,355661077.0,7.29,5.53,3.38,1.32
2023-10-31,603893,64.44,63.72,65.42,63.41,30911,201845022.0,3.12,-1.13,-0.73,0.74
2023-11-01,603893,64.25,63.97,65.41,63.6,33389,219961841.0,2.84,0.39,0.25,0.8
2023-11-02,603893,63.9,63.13,64.6,63.1,25606,166943191.0,2.34,-1.31,-0.84,0.62
2023-11-03,603893,63.4,65.59,66.4,63.4,49009,326912431.0,4.75,3.9,2.46,1.18
2023-11-06,603893,66.2,68.29,69.6,66.18,60954,421116731.0,5.21,4.12,2.7,1.46
2023-11-07,603893,68.28,68.61,69.23,67.3,32193,224705758.0,2.83,0.47,0.32,0.77
2023-11-08,603893,68.58,67.5,68.82,66.96,31547,218469670.0,2.71,-1.62,-1.11,0.76
2023-11-09,603893,67.98,66.91,69.1,66.78,28666,198392616.0,3.44,-0.87,-0.59,0.69
2023-11-10,603893,66.8,66.55,67.81,66.29,24268,165722815.0,2.27,-0.54,-0.36,0.58
2023-11-13,603893,67.25,67.26,67.92,66.66,24097,165349952.0,1.89,1.07,0.71,0.58
2023-11-14,603893,67.4,68.28,68.4,66.7,27600,191014363.0,2.53,1.52,1.02,0.66
2023-11-15,603893,69.28,68.94,71.3,68.38,44865,319479105.0,4.28,0.97,0.66,1.07
2023-11-16,603893,68.26,67.3,69.21,67.01,27866,192971162.0,3.19,-2.38,-1.64,0.67
2023-11-17,603893,66.7,68.28,68.45,66.6,23376,161592819.0,2.75,1.46,0.98,0.56
2023-11-20,603893,68.08,67.52,68.16,66.47,26724,183912773.0,2.48,-1.11,-0.76,0.64
2023-11-21,603893,67.4,66.72,67.86,66.61,21878,149759794.0,1.85,-1.18,-0.8,0.52
2023-11-22,603893,66.38,65.86,66.96,65.86,17455,118150688.0,1.65,-1.29,-0.86,0.42
2023-11-23,603893,65.36,65.54,65.96,64.6,20460,136221902.0,2.06,-0.49,-0.32,0.49
2023-11-24,603893,65.5,64.2,65.54,64.03,16378,107914846.0,2.3,-2.04,-1.34,0.39
2023-11-27,603893,64.05,64.95,65.5,63.85,16666,110277183.0,2.57,1.17,0.75,0.4
2023-11-28,603893,64.9,65.08,65.69,64.55,14768,98239695.0,1.76,0.2,0.13,0.35
2023-11-29,603893,65.28,65.0,66.07,64.71,15458,103397876.0,2.09,-0.12,-0.08,0.37
2023-11-30,603893,64.79,64.42,64.79,63.81,11438,75134740.0,1.51,-0.89,-0.58,0.27
2023-12-01,603893,64.05,64.86,65.03,63.49,13885,90999912.0,2.39,0.68,0.44,0.33
2023-12-04,603893,65.34,64.04,65.34,64.04,11554,76321876.0,2.0,-1.26,-0.82,0.28
2023-12-05,603893,64.01,62.4,64.07,62.37,18450,118404242.0,2.65,-2.56,-1.64,0.44
2023-12-06,603893,62.27,62.64,63.13,61.88,11825,75710443.0,2.0,0.38,0.24,0.28
2023-12-07,603893,62.6,62.4,62.78,61.73,12486,79437950.0,1.68,-0.38,-0.24,0.3
2023-12-08,603893,62.75,63.24,63.54,61.9,26114,168168119.0,2.63,1.35,0.84,0.63
2023-12-11,603893,63.18,66.08,66.23,62.28,29704,196269304.0,6.25,4.49,2.84,0.71
2023-12-12,603893,67.0,66.28,67.0,65.83,21454,145227665.0,1.77,0.3,0.2,0.51
2023-12-13,603893,66.26,66.04,66.9,65.6,16332,110675518.0,1.96,-0.36,-0.24,0.39
2023-12-14,603893,66.58,66.12,67.4,65.8,15712,106609227.0,2.42,0.12,0.08,0.38
2023-12-15,603893,66.11,64.35,66.61,64.12,16038,106514734.0,3.77,-2.68,-1.77,0.38
2023-12-18,603893,64.01,61.68,64.6,61.4,20740,132433432.0,4.97,-4.15,-2.67,0.5
2023-12-19,603893,61.6,63.29,64.51,61.6,19448,125652874.0,4.72,2.61,1.61,0.47
2023-12-20,603893,63.35,61.67,63.8,61.48,14862,94480722.0,3.67,-2.56,-1.62,0.36
2023-12-21,603893,61.67,61.62,62.57,60.5,16336,102638635.0,3.36,-0.08,-0.05,0.39
2023-12-22,603893,61.71,60.77,61.98,60.45,17842,110943657.0,2.48,-1.38,-0.85,0.43
2023-12-25,603893,60.77,60.65,61.71,60.6,12715,79442461.0,1.83,-0.2,-0.12,0.3
2023-12-26,603893,60.61,59.14,60.98,58.72,15642,95216101.0,3.73,-2.49,-1.51,0.37
2023-12-27,603893,59.26,59.49,59.78,58.79,12237,74418633.0,1.67,0.59,0.35,0.29
2023-12-28,603893,59.91,60.88,61.72,59.3,19991,124064485.0,4.07,2.34,1.39,0.48
2023-12-29,603893,60.95,62.0,62.38,60.88,18804,119198478.0,2.46,1.84,1.12,0.45
2024-01-02,603893,62.02,61.07,62.18,60.92,14232,89206323.0,2.03,-1.5,-0.93,0.34
2024-01-03,603893,60.81,59.45,60.95,59.08,19288,117759263.0,3.06,-2.65,-1.62,0.46
2024-01-04,603893,59.46,58.38,59.46,58.3,16554,99436805.0,1.95,-1.8,-1.07,0.4
2024-01-05,603893,58.38,57.04,59.15,56.65,18978,112218809.0,4.28,-2.3,-1.34,0.45
2024-01-08,603893,56.65,54.3,57.0,54.17,24583,138073388.0,4.96,-4.8,-2.74,0.59
2024-01-09,603893,54.6,54.5,55.6,54.0,17948,100765698.0,2.95,0.37,0.2,0.43
2024-01-10,603893,54.5,54.69,55.38,53.26,14403,80347610.0,3.89,0.35,0.19,0.34
2024-01-11,603893,54.6,55.2,55.48,54.2,17629,99490794.0,2.34,0.93,0.51,0.42
2024-01-12,603893,54.97,54.37,55.0,54.11,13821,77204222.0,1.61,-1.5,-0.83,0.33
2024-01-15,603893,54.36,54.42,55.38,53.6,17128,96229574.0,3.27,0.09,0.05,0.41
2024-01-16,603893,54.18,54.05,54.71,53.29,13484,74520197.0,2.61,-0.68,-0.37,0.32
2024-01-17,603893,54.22,52.32,54.22,52.32,12898,70409850.0,3.52,-3.2,-1.73,0.31
2024-01-18,603893,51.8,52.61,52.75,51.0,20436,108607655.0,3.34,0.55,0.29,0.49
2024-01-19,603893,52.59,52.41,53.36,51.86,14129,76192409.0,2.85,-0.38,-0.2,0.34
2024-01-22,603893,52.32,49.29,52.34,49.29,21778,113648603.0,5.82,-5.95,-3.12,0.52
2024-01-23,603893,49.47,50.75,51.4,48.76,21741,112610178.0,5.36,2.96,1.46,0.52
2024-01-24,603893,52.1,50.76,52.85,49.29,19193,99803352.0,7.01,0.02,0.01,0.46
2024-01-25,603893,50.8,51.7,52.08,49.95,20768,109137566.0,4.2,1.85,0.94,0.5
2024-01-26,603893,51.27,50.74,51.69,50.4,16210,84855309.0,2.5,-1.86,-0.96,0.39
2024-01-29,603893,50.6,48.89,51.65,48.78,17077,87131203.0,5.66,-3.65,-1.85,0.41
2024-01-30,603893,48.72,46.98,49.05,46.91,15173,74819615.0,4.38,-3.91,-1.91,0.36
2024-01-31,603893,46.65,44.95,47.09,44.6,23215,109178011.0,5.3,-4.32,-2.03,0.56
2024-02-01,603893,44.91,44.63,45.59,43.4,33665,155198657.0,4.87,-0.71,-0.32,0.81
2024-02-02,603893,44.6,42.29,45.25,40.6,38711,171378087.0,10.42,-5.24,-2.34,0.93
